"";"DatasetNr";"ItSeqNumber";"ItemTypeNr";"MCKey";"MaxScor";"Weight";"Calamity";"AltLabels";"nAlt"
"26225";19163;8;3;"C";"1";"1.0";"0";"A,B,C,D";3
"26226";19163;9;1;"";"1";"1.0";"0";NA;NA
"26227";19163;10;1;"";"1";"1.0";"0";NA;NA
"26228";19163;11;3;"B";"1";"1.0";"0";"A,B,C,D";3
"26229";19163;12;3;"A";"1";"1.0";"0";"A,B,C,D";3
"26230";19163;13;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26231";19163;14;1;"";"1";"1.0";"0";NA;NA
"26232";19163;15;3;"A";"1";"1.0";"0";"A,B,C";2
"26233";19163;16;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26234";19163;17;1;"";"1";"1.0";"0";NA;NA
"26235";19163;18;1;"";"1";"1.0";"0";NA;NA
"26236";19163;19;3;"C";"1";"1.0";"0";"A,B,C";2
"26237";19163;20;3;"A";"1";"1.0";"0";"A,B,C,D";3
"26238";19163;21;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26239";19163;22;3;"C";"1";"1.0";"0";"A,B,C";2
"26240";19163;23;1;"";"1";"1.0";"0";NA;NA
"26241";19163;24;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26242";19163;25;3;"A";"1";"1.0";"0";"A,B,C,D";3
"26243";19163;26;1;"";"2";"1.0";"0";NA;NA
"26244";19163;27;1;"";"1";"1.0";"0";NA;NA
"26245";19163;28;1;"";"1";"1.0";"0";NA;NA
"26246";19163;29;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26247";19163;30;3;"B";"1";"1.0";"0";"A,B,C,D";3
"26248";19163;31;1;"";"1";"1.0";"0";NA;NA
"26249";19163;32;3;"B";"1";"1.0";"0";"A,B,C,D";3
"26250";19163;33;1;"";"1";"1.0";"0";NA;NA
"26251";19163;34;3;"C";"1";"1.0";"0";"A,B,C";2
"26252";19163;35;1;"";"1";"1.0";"0";NA;NA
"26253";19163;36;1;"";"1";"1.0";"0";NA;NA
"26254";19163;37;1;"";"1";"1.0";"0";NA;NA
"26255";19163;38;3;"A";"1";"1.0";"0";"A,B,C";2
"26256";19163;39;3;"B";"1";"1.0";"0";"A,B,C,D";3
"26257";19163;40;3;"A";"1";"1.0";"0";"A,B,C";2
"26258";19163;41;3;"A";"1";"1.0";"0";"A,B,C,D";3
"26259";19163;42;3;"A";"1";"1.0";"0";"A,B,C,D";3
"26260";19163;43;1;"";"3";"1.0";"0";NA;NA
"26261";19163;44;3;"B";"1";"1.0";"0";"A,B,C,D";3
"26262";19163;45;1;"";"1";"1.0";"0";NA;NA
"26263";19163;46;3;"C";"1";"1.0";"0";"A,B,C,D";3
"26264";19163;47;3;"D";"1";"1.0";"0";"A,B,C,D";3
"26265";19163;48;3;"C";"1";"1.0";"0";"A,B,C";2
"26266";19167;1;3;"C";"1";"1.0";"0";"A,B,C";2
"26267";19167;2;3;"C";"1";"1.0";"0";"A,B,C";2
"26268";19167;3;1;"";"2";"1.0";"0";NA;NA
"26269";19167;4;3;"A";"1";"1.0";"0";"A,B,C";2
"26270";19167;5;3;"B";"1";"1.0";"0";"A,B,C";2
"26271";19167;6;3;"B";"1";"1.0";"0";"A,B,C";2
"26272";19167;7;3;"A";"1";"1.0";"0";"A,B,C";2
"26273";19167;8;3;"B";"1";"1.0";"0";"A,B,C";2
"26274";19167;9;3;"A";"1";"1.0";"0";"A,B,C";2
"26275";19167;10;1;"";"1";"1.0";"0";NA;NA
"26276";19167;11;3;"B";"1";"1.0";"0";"A,B,C";2
"26277";19167;12;3;"B";"1";"1.0";"0";"A,B,C";2
"26278";19167;13;1;"";"2";"1.0";"0";NA;NA
"26279";19167;14;3;"B";"1";"1.0";"0";"A,B,C";2
"26280";19167;15;1;"";"2";"1.0";"0";NA;NA
"26281";19167;16;3;"A";"1";"1.0";"0";"A,B,C";2
"26282";19167;17;3;"B";"1";"1.0";"0";"A,B,C";2
"26283";19167;18;3;"C";"1";"1.0";"0";"A,B,C";2
"26284";19167;19;3;"B";"1";"1.0";"0";"A,B,C";2
"26285";19167;20;1;"";"1";"1.0";"0";NA;NA
"26286";19167;21;3;"A";"1";"1.0";"0";"A,B,C";2
"26287";19167;22;3;"B";"1";"1.0";"0";"A,B,C";2
"26288";19167;23;3;"B";"1";"1.0";"0";"A,B,C";2
"26289";19167;24;3;"A";"1";"1.0";"0";"A,B,C";2
